external_id,season
201203023,2000
201203027,2000
201203028,2000
201203029,2000
201203024,2000
201203020,2000
201203030,2000
201203003,2000
201204017,2000
201210003,2000
201210005,2000
201210009,2000
201210010,2000
201210012,2000
201210015,2000
201210019,2000
201210030,2000
201210033,2000
201210007,2000
201210006,2000
201210014,2000
201210025,2000
201210013,2000
201211011,2000
201216023,2000
201216026,2000
201217002,2000
201217004,2000
201217005,2000
201217012,2000
201217016,2000
201217018,2000
201217020,2000
201217029,2000
201217025,2000
201217015,2000
201217022,2000
201217006,2000
201218027,2000
201223019,2000
201223007,2000
201223026,2000
201224001,2000
201224008,2000
201224009,2000
201224017,2000
201224018,2000
201224021,2000
201224028,2000
201224033,2000
201224024,2000
201224011,2000
201224013,2000
201225010,2000
201230015,2000
201230018,2000
201231033,2000
201231021,2000
210106016,2001
210106013,2001
210107010,2001
210107019,2001
210114019,2001
210114013,2001
210128019,2001
210803001,2001
210804003,2001
210804013,2001
210806015,2001
210810008,2001
210810030,2001
210810017,2001
210811011,2001
210811005,2001
210811010,2001
210811018,2001
210811020,2001
210811006,2001
210811022,2001
210811024,2001
210812002,2001
210812012,2001
210813027,2001
210816016,2001
210816019,2001
210817014,2001
210817028,2001
210818011,2001
210818015,2001
210818002,2001
210818029,2001
210818005,2001
210818018,2001
210818020,2001
210818012,2001
210818026,2001
210819025,2001
210820009,2001
210823030,2001
210823033,2001
210823010,2001
210824016,2001
210824028,2001
210825023,2001
210825004,2001
210825027,2001
210825003,2001
210825009,2001
210825019,2001
210825007,2001
210825025,2001
210825024,2001
210827006,2001
210830004,2001
210830008,2001
210830021,2001
210830023,2001
210830017,2001
210830006,2001
210831033,2001
210831015,2001
210831001,2001
210831014,2001
210831029,2001
210831007,2001
210831013,2001
210831022,2001
210901026,2001
210909002,2001
210909004,2001
210909005,2001
210909006,2001
210909009,2001
210909012,2001
210909016,2001
210909020,2001
210909030,2001
210909033,2001
210909021,2001
210909024,2001
210909025,2001
210909010,2001
210910007,2001
210923001,2001
210923003,2001
210923004,2001
210923005,2001
210923006,2001
210923011,2001
210923012,2001
210923015,2001
210923030,2001
210923017,2001
210923025,2001
210923026,2001
210923022,2001
210924009,2001
210930002,2001
210930014,2001
210930016,2001
210930017,2001
210930019,2001
210930028,2001
210930029,2001
210930022,2001
210930007,2001
210930013,2001
210930024,2001
210930030,2001
210930021,2001
211001020,2001
211007001,2001
211007005,2001
211007015,2001
211007018,2001
211007019,2001
211007021,2001
211007023,2001
211007033,2001
211007002,2001
211007007,2001
211007026,2001
211007013,2001
211007027,2001
211007025,2001
211008008,2001
211014001,2001
211014003,2001
211014004,2001
211014009,2001
211014010,2001
211014012,2001
211014014,2001
211014016,2001
211014017,2001
211014029,2001
211014020,2001
211014026,2001
211014011,2001
211015006,2001
211018030,2001
211021004,2001
211021005,2001
211021008,2001
211021011,2001
211021018,2001
211021020,2001
211021027,2001
211021028,2001
211021022,2001
211021024,2001
211021016,2001
211022019,2001
211025012,2001
211028003,2001
211028008,2001
211028014,2001
211028027,2001
211028029,2001
211028033,2001
211028006,2001
211028028,2001
211028007,2001
211028021,2001
211028024,2001
211028026,2001
211029023,2001
211104001,2001
211104002,2001
211104009,2001
211104010,2001
211104015,2001
211104019,2001
211104023,2001
211104022,2001
211104025,2001
211104003,2001
211104024,2001
211104028,2001
211104018,2001
211105013,2001
211111001,2001
211111003,2001
211111005,2001
211111008,2001
211111011,2001
211111014,2001
211111017,2001
211111020,2001
211111030,2001
211111007,2001
211111021,2001
211111022,2001
211111025,2001
211111026,2001
211112010,2001
211118002,2001
211118004,2001
211118006,2001
211118009,2001
211118015,2001
211118018,2001
211118029,2001
211118033,2001
211118013,2001
211118023,2001
211118007,2001
211118022,2001
211118027,2001
211118017,2001
211119016,2001
211122008,2001
211122006,2001
211125002,2001
211125005,2001
211125010,2001
211125011,2001
211125012,2001
211125021,2001
211125029,2001
211125030,2001
211125017,2001
211125024,2001
211125019,2001
211125016,2001
211126014,2001
211129012,2001
211202003,2001
211202004,2001
211202005,2001
211202015,2001
211202018,2001
211202020,2001
211202023,2001
211202033,2001
211202026,2001
211202001,2001
211202013,2001
211202028,2001
211202025,2001
211203030,2001
211209001,2001
211209002,2001
211209004,2001
211209006,2001
211209009,2001
211209014,2001
211209016,2001
211209017,2001
211209021,2001
211209027,2001
211209022,2001
211209013,2001
211209023,2001
211209007,2001
211210015,2001
211215019,2001
211215024,2001
211216002,2001
211216003,2001
211216005,2001
211216008,2001
211216011,2001
211216012,2001
211216020,2001
211216028,2001
211216025,2001
211216010,2001
211216026,2001
211216033,2001
211217018,2001
211222017,2001
211222025,2001
211222013,2001
211223001,2001
211223012,2001
211223016,2001
211223019,2001
211223023,2001
211223027,2001
211223028,2001
211223029,2001
211223033,2001
211223022,2001
211223009,2001
211223011,2001
211229027,2001
211230004,2001
211230006,2001
211230008,2001
211230009,2001
211230010,2001
211230014,2001
211230015,2001
211230020,2001
211230029,2001
211230030,2001
211230021,2001
211230007,2001
211230024,2001
211230018,2001
220106011,2002
220106003,2002
220106008,2002
220106010,2002
220106018,2002
220106019,2002
220106023,2002
220106028,2002
220106029,2002
220106014,2002
220106013,2002
220106015,2002
220106026,2002
220106027,2002
220107033,2002
220112021,2002
220112013,2002
220113009,2002
220113015,2002
220119003,2002
220119017,2002
220120023,2002
220120014,2002
220127023,2002
220127014,2002
220203017,2002
220209032,2002
220803028,2002
220805019,2002
220808023,2002
220809001,2002
220809002,2002
220809033,2002
220809006,2002
220810025,2002
220810026,2002
220810021,2002
220810003,2002
220810010,2002
220810016,2002
220810018,2002
220810019,2002
220810029,2002
220810024,2002
220812027,2002
220815015,2002
220815010,2002
220815033,2002
220816014,2002
220816030,2002
220816002,2002
220816024,2002
220817001,2002
220817011,2002
220817005,2002
220817017,2002
220817029,2002
220817012,2002
220817022,2002
220818028,2002
220819007,2002
220822014,2002
220823003,2002
220823016,2002
220823017,2002
220823021,2002
220824008,2002
220824011,2002
220824026,2002
220824004,2002
220824006,2002
220824020,2002
220824022,2002
220824027,2002
220824034,2002
220824013,2002
220826009,2002
220828025,2002
220829015,2002
220829004,2002
220829023,2002
220829008,2002
220829019,2002
220829028,2002
220829030,2002
220829007,2002
220829013,2002
220830018,2002
220830020,2002
220830005,2002
220830009,2002
220830034,2002
220830012,2002
220905019,2002
220908002,2002
220908003,2002
220908004,2002
220908005,2002
220908009,2002
220908010,2002
220908015,2002
220908028,2002
220908029,2002
220908030,2002
220908007,2002
220908013,2002
220908027,2002
220908034,2002
220909017,2002
220915001,2002
220915005,2002
220915006,2002
220915011,2002
220915012,2002
220915018,2002
220915020,2002
220915029,2002
220915033,2002
220915014,2002
220915026,2002
220915016,2002
220915024,2002
220915025,2002
220915023,2002
220916028,2002
220922003,2002
220922010,2002
220922015,2002
220922016,2002
220922017,2002
220922021,2002
220922034,2002
220922007,2002
220922022,2002
220922008,2002
220922019,2002
220922025,2002
220922001,2002
220923027,2002
220929002,2002
220929008,2002
220929009,2002
220929012,2002
220929014,2002
220929021,2002
220929023,2002
220929030,2002
220929004,2002
220929022,2002
220929013,2002
220929024,2002
220929026,2002
220930033,2002
221006001,2002
221006002,2002
221006006,2002
221006010,2002
221006011,2002
221006015,2002
221006018,2002
221006029,2002
221006007,2002
221006020,2002
221006025,2002
221006030,2002
221006005,2002
221007003,2002
221013004,2002
221013006,2002
221013011,2002
221013016,2002
221013017,2002
221013019,2002
221013027,2002
221013028,2002
221013034,2002
221013010,2002
221013014,2002
221013024,2002
221013007,2002
221014026,2002
221020001,2002
221020008,2002
221020012,2002
221020014,2002
221020015,2002
221020018,2002
221020020,2002
221020033,2002
221020005,2002
221020013,2002
221020009,2002
221020021,2002
221020022,2002
221021023,2002
221027002,2002
221027004,2002
221027006,2002
221027012,2002
221027016,2002
221027018,2002
221027020,2002
221027029,2002
221027033,2002
221027025,2002
221027017,2002
221027030,2002
221027028,2002
221028021,2002
221103001,2002
221103002,2002
221103003,2002
221103005,2002
221103008,2002
221103011,2002
221103027,2002
221103034,2002
221103024,2002
221103013,2002
221103022,2002
221103026,2002
221103019,2002
221104009,2002
221110009,2002
221110010,2002
221110014,2002
221110016,2002
221110021,2002
221110023,2002
221110029,2002
221110033,2002
221110022,2002
221110030,2002
221110003,2002
221110025,2002
221110020,2002
221111007,2002
221117001,2002
221117004,2002
221117010,2002
221117011,2002
221117012,2002
221117016,2002
221117019,2002
221117021,2002
221117034,2002
221117024,2002
221117027,2002
221117008,2002
221117015,2002
221117026,2002
221117013,2002
221118014,2002
221124003,2002
221124006,2002
221124015,2002
221124017,2002
221124018,2002
221124020,2002
221124023,2002
221124028,2002
221124029,2002
221124033,2002
221124022,2002
221124026,2002
221124027,2002
221124034,2002
221124007,2002
221125025,2002
221128008,2002
221128006,2002
221201002,2002
221201004,2002
221201005,2002
221201009,2002
221201012,2002
221201016,2002
221201019,2002
221201030,2002
221201011,2002
221201024,2002
221201021,2002
221201025,2002
221201018,2002
221202013,2002
221208006,2002
221208010,2002
221208012,2002
221208017,2002
221208023,2002
221208027,2002
221208028,2002
221208029,2002
221208030,2002
221208022,2002
221208026,2002
221208033,2002
221208020,2002
221208024,2002
221208009,2002
221209015,2002
221215001,2002
221215002,2002
221215003,2002
221215004,2002
221215005,2002
221215008,2002
221215015,2002
221215018,2002
221215021,2002
221215023,2002
221215034,2002
221215007,2002
221215019,2002
221215025,2002
221215014,2002
221216010,2002
221221016,2002
221221022,2002
221221006,2002
221222001,2002
221222004,2002
221222009,2002
221222011,2002
221222012,2002
221222028,2002
221222029,2002
221222030,2002
221222026,2002
221222013,2002
221222033,2002
221222017,2002
221223027,2002
221228019,2002
221228013,2002
221229002,2002
221229005,2002
221229008,2002
221229017,2002
221229018,2002
221229023,2002
221229028,2002
221229034,2002
221229011,2002
221229007,2002
221229020,2002
221229024,2002
221229003,2002
221230014,2002
230104020,2003
230104009,2003
230105023,2003
230105025,2003
230111010,2003
230111021,2003
230112027,2003
230112013,2003
230119021,2003
230119013,2003
230126027,2003
230202031,2003
230802027,2003
230804012,2003
230807017,2003
230808015,2003
230808013,2003
230809008,2003
230809001,2003
230809010,2003
230809016,2003
230809029,2003
230809033,2003
230809003,2003
230809012,2003
230809034,2003
230809022,2003
230809026,2003
230810020,2003
230811018,2003
230814025,2003
230815011,2003
230815030,2003
230815005,2003
230815006,2003
230815019,2003
230816004,2003
230816023,2003
230816001,2003
230816010,2003
230816020,2003
230816028,2003
230816003,2003
230816012,2003
230816024,2003
230818014,2003
230821023,2003
230822021,2003
230822015,2003
230822013,2003
230822022,2003
230823002,2003
230823004,2003
230823008,2003
230823009,2003
230823019,2003
230823027,2003
230823028,2003
230823034,2003
230823025,2003
230823026,2003
230825007,2003
230827017,2003
230828002,2003
230828021,2003
230828005,2003
230828006,2003
230828009,2003
230828014,2003
230828016,2003
230828018,2003
230828027,2003
230828030,2003
230828033,2003
230829011,2003
230829029,2003
230829007,2003
230829024,2003
230904028,2003
230907002,2003
230907004,2003
230907005,2003
230907008,2003
230907009,2003
230907012,2003
230907015,2003
230907019,2003
230907023,2003
230907029,2003
230907006,2003
230907025,2003
230907026,2003
230907010,2003
230908021,2003
230914001,2003
230914009,2003
230914011,2003
230914012,2003
230914014,2003
230914018,2003
230914020,2003
230914030,2003
230914033,2003
230914022,2003
230914027,2003
230914013,2003
230914021,2003
230914024,2003
230914016,2003
230915019,2003
230921001,2003
230921004,2003
230921008,2003
230921010,2003
230921011,2003
230921017,2003
230921034,2003
230921022,2003
230921026,2003
230921028,2003
230921024,2003
230921025,2003
230921015,2003
230922007,2003
230928002,2003
230928005,2003
230928014,2003
230928016,2003
230928023,2003
230928028,2003
230928034,2003
230928013,2003
230928033,2003
230928007,2003
230928020,2003
230928029,2003
230928018,2003
230929003,2003
231005001,2003
231005002,2003
231005003,2003
231005006,2003
231005009,2003
231005012,2003
231005017,2003
231005019,2003
231005029,2003
231005030,2003
231005021,2003
231005025,2003
231005023,2003
231006027,2003
231012005,2003
231012006,2003
231012009,2003
231012010,2003
231012011,2003
231012017,2003
231012018,2003
231012028,2003
231012030,2003
231012007,2003
231012020,2003
231012022,2003
231012026,2003
231013014,2003
231019001,2003
231019004,2003
231019005,2003
231019008,2003
231019014,2003
231019015,2003
231019016,2003
231019019,2003
231019029,2003
231019034,2003
231019002,2003
231019025,2003
231019026,2003
231020013,2003
231026003,2003
231026004,2003
231026016,2003
231026017,2003
231026018,2003
231026023,2003
231026027,2003
231026030,2003
231026033,2003
231026022,2003
231026011,2003
231026021,2003
231026012,2003
231027024,2003
231102003,2003
231102008,2003
231102015,2003
231102020,2003
231102027,2003
231102033,2003
231102034,2003
231102022,2003
231102026,2003
231102001,2003
231102006,2003
231102025,2003
231102016,2003
231103007,2003
231109004,2003
231109008,2003
231109010,2003
231109012,2003
231109019,2003
231109023,2003
231109028,2003
231109029,2003
231109030,2003
231109024,2003
231109006,2003
231109013,2003
231109014,2003
231110009,2003
231116002,2003
231116003,2003
231116004,2003
231116005,2003
231116010,2003
231116015,2003
231116018,2003
231116021,2003
231116029,2003
231116007,2003
231116011,2003
231116013,2003
231116026,2003
231116027,2003
231116017,2003
231117025,2003
231123002,2003
231123005,2003
231123006,2003
231123009,2003
231123016,2003
231123020,2003
231123021,2003
231123033,2003
231123034,2003
231123007,2003
231123022,2003
231123001,2003
231123012,2003
231123024,2003
231123015,2003
231124027,2003
231127008,2003
231127006,2003
231130003,2003
231130011,2003
231130014,2003
231130019,2003
231130023,2003
231130029,2003
231130033,2003
231130034,2003
231130028,2003
231130013,2003
231130024,2003
231130026,2003
231130030,2003
231201020,2003
231207008,2003
231207009,2003
231207010,2003
231207016,2003
231207018,2003
231207019,2003
231207021,2003
231207023,2003
231207030,2003
231207033,2003
231207025,2003
231207002,2003
231207007,2003
231207017,2003
231207001,2003
231208005,2003
231214003,2003
231214004,2003
231214010,2003
231214011,2003
231214012,2003
231214014,2003
231214017,2003
231214020,2003
231214027,2003
231214007,2003
231214013,2003
231214022,2003
231214024,2003
231214028,2003
231214018,2003
231215015,2003
231220027,2003
231220016,2003
231220020,2003
231221002,2003
231221003,2003
231221005,2003
231221006,2003
231221014,2003
231221029,2003
231221030,2003
231221034,2003
231221023,2003
231221021,2003
231221026,2003
231221011,2003
231222013,2003
231227017,2003
231227025,2003
231227028,2003
231228001,2003
231228004,2003
231228008,2003
231228010,2003
231228012,2003
231228015,2003
231228018,2003
231228034,2003
231228019,2003
231228022,2003
231228009,2003
231228024,2003
231228033,2003
240103033,2004
240103029,2004
240104009,2004
240104011,2004
240110014,2004
240110017,2004
240111012,2004
240111021,2004
240118017,2004
240118021,2004
240201017,2004
240208032,2004
240809028,2004
240812014,2004
240812033,2004
240813017,2004
240813018,2004
240813019,2004
240814008,2004
240814015,2004
240814010,2004
240814016,2004
240814025,2004
240814028,2004
240814034,2004
240814024,2004
240814027,2004
240815002,2004
240816027,2004
240816009,2004
240819029,2004
240820001,2004
240820030,2004
240820021,2004
240821005,2004
240821002,2004
240821004,2004
240821015,2004
240821023,2004
240821009,2004
240821003,2004
240821011,2004
240821013,2004
240821022,2004
240821026,2004
240823012,2004
240826021,2004
240827020,2004
240827014,2004
240827016,2004
240827030,2004
240827003,2004
240827007,2004
240827024,2004
240828027,2004
240828001,2004
240828012,2004
240828029,2004
240828033,2004
240828011,2004
240828022,2004
240830006,2004
240902017,2004
240902019,2004
240902023,2004
240902006,2004
240902008,2004
240902034,2004
240902007,2004
240902026,2004
240902013,2004
240902025,2004
240903020,2004
240903028,2004
240903004,2004
240903005,2004
240903010,2004
240903018,2004
240909017,2004
240911015,2004
240912002,2004
240912003,2004
240912005,2004
240912014,2004
240912018,2004
240912020,2004
240912023,2004
240912028,2004
240912034,2004
240912016,2004
240912021,2004
240912025,2004
240912007,2004
240913029,2004
240919001,2004
240919008,2004
240919009,2004
240919010,2004
240919012,2004
240919018,2004
240919019,2004
240919030,2004
240919033,2004
240919027,2004
240919006,2004
240919013,2004
240919022,2004
240919024,2004
240919004,2004
240920021,2004
240926001,2004
240926004,2004
240926008,2004
240926010,2004
240926012,2004
240926014,2004
240926016,2004
240926019,2004
240926007,2004
240926011,2004
240926026,2004
240926013,2004
240926015,2004
240927028,2004
241003002,2004
241003003,2004
241003005,2004
241003009,2004
241003023,2004
241003030,2004
241003034,2004
241003022,2004
241003029,2004
241003015,2004
241003024,2004
241003027,2004
241003025,2004
241004033,2004
241010001,2004
241010006,2004
241010011,2004
241010017,2004
241010018,2004
241010023,2004
241010034,2004
241010020,2004
241010024,2004
241010007,2004
241010025,2004
241010026,2004
241010028,2004
241011009,2004
241017001,2004
241017002,2004
241017003,2004
241017005,2004
241017008,2004
241017010,2004
241017017,2004
241017020,2004
241017021,2004
241017030,2004
241017006,2004
241017013,2004
241017018,2004
241018014,2004
241024005,2004
241024011,2004
241024012,2004
241024015,2004
241024016,2004
241024019,2004
241024027,2004
241024029,2004
241024033,2004
241024017,2004
241024009,2004
241024013,2004
241024022,2004
241025004,2004
241031002,2004
241031006,2004
241031010,2004
241031012,2004
241031016,2004
241031021,2004
241031028,2004
241031034,2004
241031007,2004
241031026,2004
241031023,2004
241031024,2004
241031003,2004
241101020,2004
241106007,2004
241107002,2004
241107004,2004
241107008,2004
241107015,2004
241107023,2004
241107027,2004
241107029,2004
241107019,2004
241107024,2004
241107025,2004
241107007,2004
241107014,2004
241107033,2004
241108011,2004
241114001,2004
241114005,2004
241114010,2004
241114011,2004
241114014,2004
241114018,2004
241114020,2004
241114030,2004
241114028,2004
241114009,2004
241114022,2004
241114025,2004
241114017,2004
241115006,2004
241121002,2004
241121003,2004
241121004,2004
241121005,2004
241121016,2004
241121018,2004
241121027,2004
241121029,2004
241121030,2004
241121033,2004
241121013,2004
241121026,2004
241121019,2004
241121021,2004
241121034,2004
241122012,2004
241125008,2004
241125006,2004
241128004,2004
241128012,2004
241128016,2004
241128019,2004
241128023,2004
241128029,2004
241128034,2004
241128001,2004
241128017,2004
241128022,2004
241128025,2004
241128026,2004
241128007,2004
241129009,2004
241205003,2004
241205005,2004
241205008,2004
241205011,2004
241205014,2004
241205015,2004
241205018,2004
241205020,2004
241205027,2004
241205033,2004
241205013,2004
241205024,2004
241205021,2004
241205028,2004
241205030,2004
241206026,2004
241212001,2004
241212002,2004
241212006,2004
241212016,2004
241212017,2004
241212030,2004
241212033,2004
241212034,2004
241212007,2004
241212023,2004
241212009,2004
241212022,2004
241212024,2004
241212029,2004
241212028,2004
241213010,2004
241218019,2004
241218025,2004
241218001,2004
241219003,2004
241219004,2004
241219005,2004
241219008,2004
241219012,2004
241219020,2004
241219021,2004
241219022,2004
241219027,2004
241219009,2004
241219013,2004
241219011,2004
241220015,2004
241224016,2004
241225012,2004
241225010,2004
241226004,2004
241226008,2004
241226011,2004
241226018,2004
241226023,2004
241226030,2004
241226020,2004
241226025,2004
241226006,2004
241226026,2004
241226027,2004
241226015,2004
241227014,2004
250102002,2005
250102003,2005
250102010,2005
250102014,2005
250102017,2005
250102021,2005
250102028,2005
250102029,2005
250102033,2005
250102034,2005
250102022,2005
250102026,2005
250102007,2005
250102013,2005
250102024,2005
250102019,2005
250108026,2005
250108024,2005
250109011,2005
250109009,2005
250115023,2005
250115001,2005
250116021,2005
250116017,2005
250123021,2005
250123023,2005
250206021,2005
250213031,2005
250806001,2005
250808015,2005
250811009,2005
250812020,2005
250812004,2005
250812010,2005
250812014,2005
250812016,2005
250812018,2005
250813001,2005
250813030,2005
250813005,2005
250813011,2005
250813029,2005
250813034,2005
250813022,2005
250813025,2005
250815023,2005
250818017,2005
250819001,2005
250819020,2005
250819028,2005
250820008,2005
250820002,2005
250820023,2005
250820027,2005
250820011,2005
250820019,2005
250820033,2005
250820034,2005
250820012,2005
250820007,2005
250821024,2005
250822026,2005
250825030,2005
250826021,2005
250826003,2005
250826005,2005
250826009,2005
250826016,2005
250826018,2005
250826019,2005
250826028,2005
250826013,2005
250826025,2005
250827015,2005
250827006,2005
250827007,2005
250827012,2005
250829008,2005
250901015,2005
250901021,2005
250901027,2005
250901003,2005
250901006,2005
250901010,2005
250901017,2005
250901029,2005
250901033,2005
250901013,2005
250901024,2005
250902002,2005
250902004,2005
250902014,2005
250902026,2005
250902022,2005
250908017,2005
250911002,2005
250911005,2005
250911012,2005
250911015,2005
250911016,2005
250911023,2005
250911028,2005
250911029,2005
250911030,2005
250911008,2005
250911019,2005
250911024,2005
250911025,2005
250911033,2005
250912001,2005
250918003,2005
250918004,2005
250918010,2005
250918011,2005
250918021,2005
250918027,2005
250918029,2005
250918034,2005
250918022,2005
250918026,2005
250918007,2005
250918009,2005
250918020,2005
250918013,2005
250919018,2005
250919006,2005
250925002,2005
250925003,2005
250925009,2005
250925011,2005
250925014,2005
250925015,2005
250925016,2005
250925020,2005
250925021,2005
250925025,2005
250925026,2005
250925023,2005
250925024,2005
250926007,2005
251002004,2005
251002010,2005
251002017,2005
251002018,2005
251002019,2005
251002027,2005
251002028,2005
251002030,2005
251002033,2005
251002001,2005
251002012,2005
251002013,2005
251002022,2005
251003029,2005
251009001,2005
251009002,2005
251009005,2005
251009008,2005
251009009,2005
251009014,2005
251009020,2005
251009034,2005
251009025,2005
251009006,2005
251009007,2005
251009022,2005
251009030,2005
251010024,2005
251016003,2005
251016006,2005
251016008,2005
251016010,2005
251016012,2005
251016018,2005
251016023,2005
251016027,2005
251016033,2005
251016002,2005
251016007,2005
251016013,2005
251016026,2005
251017011,2005
251021015,2005
251023004,2005
251023005,2005
251023014,2005
251023016,2005
251023021,2005
251023028,2005
251023034,2005
251023026,2005
251023003,2005
251023013,2005
251023019,2005
251023022,2005
251024001,2005
251030004,2005
251030006,2005
251030008,2005
251030010,2005
251030014,2005
251030019,2005
251030029,2005
251030034,2005
251030018,2005
251030024,2005
251030007,2005
251030025,2005
251030017,2005
251031023,2005
251106005,2005
251106012,2005
251106015,2005
251106016,2005
251106020,2005
251106027,2005
251106030,2005
251106033,2005
251106018,2005
251106022,2005
251106025,2005
251106009,2005
251106028,2005
251107017,2005
251113002,2005
251113003,2005
251113008,2005
251113011,2005
251113015,2005
251113019,2005
251113030,2005
251113013,2005
251113029,2005
251113001,2005
251113026,2005
251113027,2005
251113023,2005
251114021,2005
251120001,2005
251120003,2005
251120005,2005
251120006,2005
251120010,2005
251120014,2005
251120017,2005
251120019,2005
251120028,2005
251120033,2005
251120025,2005
251120004,2005
251120007,2005
251120024,2005
251120034,2005
251121009,2005
251124008,2005
251124006,2005
251127002,2005
251127004,2005
251127010,2005
251127012,2005
251127016,2005
251127027,2005
251127028,2005
251127034,2005
251127013,2005
251127022,2005
251127021,2005
251127026,2005
251127020,2005
251128011,2005
251204003,2005
251204005,2005
251204008,2005
251204011,2005
251204015,2005
251204018,2005
251204019,2005
251204023,2005
251204029,2005
251204033,2005
251204014,2005
251204025,2005
251204012,2005
251204017,2005
251204024,2005
251205021,2005
251211002,2005
251211004,2005
251211010,2005
251211016,2005
251211020,2005
251211023,2005
251211029,2005
251211030,2005
251211021,2005
251211022,2005
251211026,2005
251211006,2005
251211007,2005
251211024,2005
251211009,2005
251212001,2005
251217017,2005
251217019,2005
251217002,2005
251218010,2005
251218011,2005
251218014,2005
251218015,2005
251218016,2005
251218018,2005
251218030,2005
251218034,2005
251218008,2005
251218013,2005
251218028,2005
251218003,2005
251219033,2005
251224004,2005
251224005,2005
251224012,2005
251224014,2005
251224015,2005
251224018,2005
251224027,2005
251224028,2005
251224029,2005
251224034,2005
251224022,2005
251224007,2005
251224026,2005
251225009,2005
251225033,2005
251226020,2005
251231024,2005
251231013,2005
260101001,2006
260101005,2006
260101009,2006
260101011,2006
260101012,2006
260101017,2006
260101020,2006
260101023,2006
260101027,2006
260101025,2006
260101030,2006
260101016,2006
260101021,2006
260101006,2006
260107027,2006
260107017,2006
260108019,2006
260108004,2006
260114026,2006
260114007,2006
260115011,2006
260115003,2006
260122007,2006
260122026,2006
260205023,2006
260212032,2006
260806021,2006
260810021,2006
260810014,2006
260811008,2006
260811027,2006
260811001,2006
260811033,2006
260811025,2006
260812022,2006
260812015,2006
260812029,2006
260812010,2006
260812034,2006
260812024,2006
260812026,2006
260813004,2006
260814016,2006
260817019,2006
260817033,2006
260818002,2006
260818005,2006
260818003,2006
260819027,2006
260819030,2006
260819009,2006
260819014,2006
260819017,2006
260819023,2006
260819028,2006
260819007,2006
260820011,2006
260820013,2006
260821018,2006
260824029,2006
260825003,2006
260825016,2006
260825020,2006
260825021,2006
260825013,2006
260826002,2006
260826018,2006
260826006,2006
260826010,2006
260826017,2006
260826030,2006
260826012,2006
260826024,2006
260827007,2006
260828004,2006
260831001,2006
260831008,2006
260831015,2006
260831019,2006
260831023,2006
260831005,2006
260831006,2006
260831028,2006
260831034,2006
260831012,2006
260831022,2006
260831026,2006
260901009,2006
260901011,2006
260901020,2006
260901025,2006
260907023,2006
260910005,2006
260910008,2006
260910010,2006
260910012,2006
260910014,2006
260910017,2006
260910027,2006
260910029,2006
260910034,2006
260910009,2006
260910022,2006
260910030,2006
260910019,2006
260911028,2006
260911013,2006
260917001,2006
260917003,2006
260917004,2006
260917009,2006
260917011,2006
260917015,2006
260917016,2006
260917021,2006
260917033,2006
260917025,2006
260917026,2006
260917007,2006
260917020,2006
260917024,2006
260917006,2006
260918030,2006
260924002,2006
260924008,2006
260924011,2006
260924015,2006
260924016,2006
260924023,2006
260924027,2006
260924034,2006
260924005,2006
260924022,2006
260924025,2006
260924026,2006
260924017,2006
260925018,2006
261001001,2006
261001002,2006
261001010,2006
261001012,2006
261001020,2006
261001029,2006
261001033,2006
261001034,2006
261001014,2006
261001004,2006
261001013,2006
261001028,2006
261001003,2006
261002021,2006
261008003,2006
261008009,2006
261008011,2006
261008016,2006
261008017,2006
261008018,2006
261008019,2006
261008029,2006
261008022,2006
261008025,2006
261008030,2006
261008021,2006
261008024,2006
261009007,2006
261015001,2006
261015006,2006
261015008,2006
261015014,2006
261015018,2006
261015027,2006
261015028,2006
261015033,2006
261015020,2006
261015023,2006
261015025,2006
261015007,2006
261016022,2006
261022001,2006
261022002,2006
261022004,2006
261022012,2006
261022015,2006
261022020,2006
261022027,2006
261022034,2006
261022005,2006
261022011,2006
261022013,2006
261022026,2006
261023006,2006
261029003,2006
261029004,2006
261029009,2006
261029010,2006
261029012,2006
261029018,2006
261029019,2006
261029021,2006
261029024,2006
261029005,2006
261029007,2006
261029013,2006
261029029,2006
261030016,2006
261105002,2006
261105003,2006
261105008,2006
261105014,2006
261105019,2006
261105027,2006
261105028,2006
261105030,2006
261105033,2006
261105025,2006
261105023,2006
261105024,2006
261105017,2006
261106026,2006
261112001,2006
261112004,2006
261112008,2006
261112010,2006
261112011,2006
261112015,2006
261112016,2006
261112017,2006
261112021,2006
261112030,2006
261112013,2006
261112022,2006
261112023,2006
261112026,2006
261112019,2006
261113029,2006
261119005,2006
261119009,2006
261119012,2006
261119015,2006
261119018,2006
261119020,2006
261119021,2006
261119027,2006
261119029,2006
261119033,2006
261119034,2006
261119022,2006
261119025,2006
261119006,2006
261119007,2006
261120030,2006
261123008,2006
261123006,2006
261123012,2006
261126001,2006
261126002,2006
261126005,2006
261126014,2006
261126016,2006
261126020,2006
261126028,2006
261126033,2006
261126024,2006
261126010,2006
261126017,2006
261126011,2006
261127026,2006
261130004,2006
261203002,2006
261203003,2006
261203005,2006
261203009,2006
261203010,2006
261203014,2006
261203017,2006
261203018,2006
261203028,2006
261203019,2006
261203013,2006
261203015,2006
261203023,2006
261203007,2006
261204021,2006
261207023,2006
261210004,2006
261210008,2006
261210012,2006
261210015,2006
261210027,2006
261210028,2006
261210029,2006
261210030,2006
261210034,2006
261210022,2006
261210025,2006
261210020,2006
261210024,2006
261210006,2006
261211014,2006
261214026,2006
