external_id,season,matchup
2010919022,1971,WSH @ ARI
2010919023,1971,NYJ @ PIT
2010919024,1971,KC @ SD
401195439,1971,MIN @ DET
2010920008,1971,MIN @ DET
2010926002,1971,MIA @ BUF
2010926009,1971,DEN @ GB
2010926010,1971,KC @ TEN
2010926150,1971,CLE @ IND
2010926014,1971,ATL @ LAR
2010926016,1971,CHI @ MIN
2010926017,1971,DET @ NE
2010926018,1971,SF @ NO
2010926019,1971,WSH @ NYG
2010926021,1971,DAL @ PHI
2010926023,1971,CIN @ PIT
2010926024,1971,OAK @ SD
401195382,1971,NYJ @ ARI
2010927022,1971,NYJ @ ARI
2011003006,1971,WSH @ DAL
2011003007,1971,KC @ DEN
2011003008,1971,ATL @ DET
2011003009,1971,CIN @ GB
2011003010,1971,NO @ TEN
2011003014,1971,CHI @ LAR
2011003015,1971,NYJ @ MIA
2011003016,1971,BUF @ MIN
2011003017,1971,PIT @ NE
2011003021,1971,SF @ PHI
2011003022,1971,NYG @ ARI
2011003023,1971,SD @ PIT
401194529,1971,OAK @ CLE
2011004005,1971,OAK @ CLE
2011010001,1971,ARI @ ATL
2011010002,1971,PIT @ BUF
2011010003,1971,NO @ CHI
2011010004,1971,MIA @ CIN
2011010005,1971,PIT @ CLE
2011010007,1971,OAK @ DEN
2011010008,1971,GB @ DET
2011010012,1971,SD @ KC
2011010017,1971,NYJ @ NE
2011010021,1971,MIN @ PHI
2011010025,1971,LAR @ SF
2011010028,1971,TEN @ WSH
401194478,1971,NYG @ DAL
2011011006,1971,NYG @ DAL
2011017001,1971,LAR @ ATL
2011017004,1971,CLE @ CIN
2011017007,1971,SD @ DEN
2011017009,1971,MIN @ GB
2011017010,1971,DET @ TEN
2011017013,1971,PHI @ OAK
2011017015,1971,NE @ MIA
2011017018,1971,DAL @ NO
2011017019,1971,PIT @ NYG
2011017020,1971,BUF @ NYJ
2011017025,1971,CHI @ SF
2011017028,1971,ARI @ WSH
401194722,1971,PIT @ KC
2011018012,1971,PIT @ KC
2011023024,1971,BUF @ SD
2011024001,1971,NO @ ATL
2011024005,1971,DEN @ CLE
2011024006,1971,NE @ DAL
2011024008,1971,CHI @ DET
2011024012,1971,WSH @ KC
2011024013,1971,CIN @ OAK
2011024014,1971,GB @ LAR
2011024020,1971,MIA @ NYJ
2011024021,1971,NYG @ PHI
2011024022,1971,SF @ ARI
2011024023,1971,TEN @ PIT
401194680,1971,IND @ MIN
2011025016,1971,PIT @ MIN
2011031002,1971,ARI @ BUF
2011031003,1971,DAL @ CHI
2011031005,1971,ATL @ CLE
2011031010,1971,CIN @ TEN
2011031150,1971,PIT @ IND
2011031013,1971,KC @ OAK
2011031014,1971,MIA @ LAR
2011031019,1971,MIN @ NYG
2011031021,1971,DEN @ PHI
2011031024,1971,NYJ @ SD
2011031025,1971,NE @ SF
2011031028,1971,NO @ WSH
401194624,1971,DET @ GB
2011101009,1971,DET @ GB
2011107003,1971,GB @ CHI
2011107004,1971,ATL @ CIN
2011107007,1971,DET @ DEN
2011107015,1971,BUF @ MIA
2011107016,1971,SF @ MIN
2011107017,1971,TEN @ NE
2011107019,1971,SD @ NYG
2011107020,1971,KC @ NYJ
2011107022,1971,DAL @ ARI
2011107023,1971,CIN @ PIT
2011107028,1971,PHI @ WSH
401194569,1971,LAR @ IND
2011108150,1971,LAR @ IND
2011108023,1971,LAR @ PIT
2011114001,1971,NYG @ ATL
2011114003,1971,WSH @ CHI
2011114006,1971,PHI @ DAL
2011114007,1971,CIN @ DEN
2011114008,1971,LAR @ DET
2011114012,1971,CLE @ KC
2011114013,1971,TEN @ OAK
2011114015,1971,PIT @ MIA
2011114016,1971,GB @ MIN
2011114017,1971,BUF @ NE
2011114020,1971,PIT @ NYJ
2011114025,1971,NO @ SF
401194475,1971,ARI @ SD
2011115024,1971,ARI @ SD
2011121002,1971,NYJ @ BUF
2011121003,1971,DET @ CHI
2011121004,1971,TEN @ CIN
2011121005,1971,NE @ CLE
2011121012,1971,DEN @ KC
2011121013,1971,SD @ OAK
2011121014,1971,SF @ LAR
2011121015,1971,PIT @ MIA
2011121018,1971,MIN @ NO
2011121022,1971,PHI @ ARI
2011121023,1971,NYG @ PIT
2011121028,1971,DAL @ WSH
401194734,1971,GB @ ATL
2011122001,1971,GB @ ATL
2011125006,1971,LAR @ DAL
2011125008,1971,KC @ DET
2011128002,1971,NE @ BUF
2011128004,1971,SD @ CIN
2011128009,1971,NO @ GB
2011128010,1971,CLE @ TEN
2011128013,1971,PIT @ OAK
2011128016,1971,ATL @ MIN
2011128019,1971,ARI @ NYG
2011128020,1971,SF @ NYJ
2011128021,1971,WSH @ PHI
2011128023,1971,DEN @ PIT
401194677,1971,CHI @ MIA
2011129015,1971,CHI @ MIA
2011204006,1971,NYJ @ DAL
2011205001,1971,OAK @ ATL
2011205005,1971,CIN @ CLE
2011205007,1971,CHI @ DEN
2011205008,1971,PHI @ DET
2011205010,1971,PIT @ TEN
2011205150,1971,BUF @ IND
2011205014,1971,NO @ LAR
2011205017,1971,MIA @ NE
2011205022,1971,GB @ ARI
2011205023,1971,BUF @ PIT
2011205024,1971,MIN @ SD
2011205028,1971,NYG @ WSH
401194621,1971,KC @ SF
2011206025,1971,KC @ SF
2011211150,1971,MIA @ IND
2011211016,1971,DET @ MIN
2011211023,1971,MIA @ PIT
2011212002,1971,TEN @ BUF
2011212004,1971,PIT @ CIN
2011212009,1971,CHI @ GB
2011212012,1971,OAK @ KC
2011212018,1971,CLE @ NO
2011212019,1971,DAL @ NYG
2011212020,1971,NE @ NYJ
2011212021,1971,ARI @ PHI
2011212024,1971,DEN @ SD
2011212025,1971,ATL @ SF
401194566,1971,WSH @ LAR
2011213014,1971,WSH @ LAR
2011217023,1971,LAR @ PIT
2011218006,1971,ARI @ DAL
2011219003,1971,MIN @ CHI
2011219010,1971,SD @ TEN
2011219150,1971,NE @ IND
2011219012,1971,BUF @ KC
2011219013,1971,DEN @ OAK
2011219015,1971,GB @ MIA
2011219018,1971,ATL @ NO
2011219019,1971,PHI @ NYG
2011219020,1971,CIN @ NYJ
2011219023,1971,LAR @ PIT
2011219025,1971,DET @ SF
2011219028,1971,CLE @ WSH
2011225012,1971,MIA @ KC
2011225016,1971,DAL @ MIN
2011226005,1971,IND @ CLE
2011226025,1971,WSH @ SF
2020102006,1972,SF @ DAL
2020102015,1972,IND @ MIA
2020116015,1972,DAL @ MIA
2020917002,1972,NYJ @ BUF
2020917003,1972,ATL @ CHI
2020917005,1972,GB @ CLE
2020917006,1972,PHI @ DAL
2020917007,1972,TEN @ DEN
2020917008,1972,NYG @ DET
2020917150,1972,ARI @ IND
2020917012,1972,MIA @ KC
2020917014,1972,NO @ LAR
2020917017,1972,CIN @ NE
2020917023,1972,OAK @ PIT
2020917025,1972,SD @ SF
401194713,1972,WSH @ MIN
2020918016,1972,WSH @ MIN
2020924002,1972,SF @ BUF
2020924003,1972,LAR @ CHI
2020924004,1972,PIT @ CIN
2020924008,1972,MIN @ DET
2020924009,1972,OAK @ GB
2020924150,1972,NYJ @ IND
2020924015,1972,TEN @ MIA
2020924017,1972,ATL @ NE
2020924019,1972,DAL @ NYG
2020924021,1972,CLE @ PHI
2020924023,1972,NYJ @ PIT
2020924024,1972,DEN @ SD
2020924028,1972,ARI @ WSH
401194671,1972,KC @ NO
2020925018,1972,KC @ NO
2021001001,1972,LAR @ ATL
2021001002,1972,PIT @ BUF
2021001003,1972,DET @ CHI
2021001005,1972,CIN @ CLE
2021001007,1972,KC @ DEN
2021001009,1972,DAL @ GB
2021001010,1972,NYJ @ TEN
2021001013,1972,SD @ OAK
2021001016,1972,MIA @ MIN
2021001017,1972,WSH @ NE
2021001018,1972,SF @ NO
2021001022,1972,PIT @ ARI
401194616,1972,NYG @ PHI
2021002021,1972,NYG @ PHI
2021008001,1972,DET @ ATL
2021008002,1972,DET @ BUF
2021008004,1972,DEN @ CIN
2021008005,1972,KC @ CLE
2021008006,1972,PIT @ DAL
2021008009,1972,CHI @ GB
2021008150,1972,SD @ IND
2021008014,1972,SF @ LAR
2021008016,1972,ARI @ MIN
2021008019,1972,NO @ NYG
2021008020,1972,MIA @ NYJ
2021008023,1972,SD @ PIT
2021008028,1972,PHI @ WSH
401194561,1972,OAK @ TEN
2021009010,1972,OAK @ TEN
2021015005,1972,CHI @ CLE
2021015007,1972,MIN @ DEN
2021015033,1972,DAL @ IND
2021015012,1972,CIN @ KC
2021015013,1972,BUF @ OAK
2021015015,1972,SD @ MIA
2021015017,1972,NYJ @ NE
2021015018,1972,ATL @ NO
2021015021,1972,LAR @ PHI
2021015022,1972,WSH @ ARI
2021015023,1972,DAL @ PIT
2021015025,1972,NYG @ SF
401194520,1972,GB @ DET
2021016008,1972,GB @ DET
2021022008,1972,SD @ DET
2021022009,1972,ATL @ GB
2021022010,1972,CLE @ TEN
2021022012,1972,PHI @ KC
2021022013,1972,DEN @ OAK
2021022014,1972,CIN @ LAR
2021022015,1972,BUF @ MIA
2021022019,1972,ARI @ NYG
2021022020,1972,PIT @ NYJ
2021022023,1972,NE @ PIT
2021022025,1972,NO @ SF
2021022028,1972,DAL @ WSH
401194766,1972,MIN @ CHI
2021023003,1972,MIN @ CHI
2021029001,1972,SF @ ATL
2021029002,1972,PIT @ BUF
2021029004,1972,TEN @ CIN
2021029007,1972,CLE @ DEN
2021029009,1972,MIN @ GB
2021029150,1972,MIA @ IND
2021029013,1972,LAR @ OAK
2021029018,1972,PHI @ NO
2021029019,1972,WSH @ NYG
2021029020,1972,NE @ NYJ
2021029022,1972,CHI @ ARI
2021029023,1972,MIA @ PIT
2021029024,1972,KC @ SD
401194708,1972,DET @ DAL
2021030006,1972,DET @ DAL
2021105002,1972,MIA @ BUF
2021105005,1972,TEN @ CLE
2021105008,1972,CHI @ DET
2021105009,1972,SF @ GB
2021105012,1972,OAK @ KC
2021105014,1972,ATL @ LAR
2021105016,1972,NO @ MIN
2021105019,1972,DEN @ NYG
2021105020,1972,WSH @ NYJ
2021105021,1972,ARI @ PHI
2021105023,1972,CIN @ PIT
2021105024,1972,DAL @ SD
401194650,1972,IND @ NE
2021106017,1972,PIT @ NE
2021112001,1972,NO @ ATL
2021112003,1972,GB @ CHI
2021112004,1972,OAK @ CIN
2021112006,1972,ARI @ DAL
2021112010,1972,PHI @ TEN
2021112014,1972,DEN @ LAR
2021112015,1972,NE @ MIA
2021112016,1972,DET @ MIN
2021112020,1972,BUF @ NYJ
2021112023,1972,KC @ PIT
2021112025,1972,PIT @ SF
2021112028,1972,NYG @ WSH
401194609,1972,CLE @ SD
2021113024,1972,CLE @ SD
2021117014,1972,MIN @ LAR
2021119003,1972,SF @ CHI
2021119004,1972,PIT @ CIN
2021119005,1972,PHI @ CLE
2021119007,1972,OAK @ DEN
2021119008,1972,NO @ DET
2021119010,1972,GB @ TEN
2021119012,1972,SD @ KC
2021119014,1972,MIN @ LAR
2021119015,1972,NYJ @ MIA
2021119017,1972,BUF @ NE
2021119021,1972,DAL @ PHI
2021119022,1972,NYG @ ARI
401194554,1972,ATL @ WSH
2021120028,1972,ATL @ WSH
2021123006,1972,SF @ DAL
2021123008,1972,NYJ @ DET
2021126001,1972,DEN @ ATL
2021126002,1972,DEN @ BUF
2021126003,1972,CIN @ CHI
2021126005,1972,BUF @ CLE
2021126150,1972,NE @ IND
2021126013,1972,KC @ OAK
2021126018,1972,LAR @ NO
2021126019,1972,PHI @ NYG
2021126023,1972,MIN @ PIT
2021126024,1972,TEN @ SD
2021126028,1972,GB @ WSH
401194929,1972,ARI @ MIA
2021127015,1972,ARI @ MIA
2021203001,1972,TEN @ ATL
2021203004,1972,NYG @ CIN
2021203009,1972,DET @ GB
2021203033,1972,BUF @ IND
2021203012,1972,DEN @ KC
2021203016,1972,CHI @ MIN
2021203017,1972,MIA @ NE
2021203020,1972,NO @ NYJ
2021203021,1972,WSH @ PHI
2021203022,1972,DAL @ ARI
2021203023,1972,BUF @ PIT
2021203024,1972,OAK @ SD
401194905,1972,LAR @ SF
2021204025,1972,LAR @ SF
2021209004,1972,CLE @ CIN
2021209006,1972,WSH @ DAL
2021210002,1972,DET @ BUF
2021210007,1972,SD @ DEN
2021210010,1972,PIT @ TEN
2021210012,1972,PIT @ KC
2021210016,1972,GB @ MIN
2021210018,1972,NE @ NO
2021210019,1972,MIA @ NYG
2021210021,1972,CHI @ PHI
2021210022,1972,LAR @ ARI
2021210025,1972,ATL @ SF
401195039,1972,NYJ @ OAK
2021211013,1972,NYJ @ OAK
2021216015,1972,PIT @ MIA
2021216025,1972,MIN @ SF
2021217001,1972,KC @ ATL
2021217006,1972,NYG @ DAL
2021217007,1972,NE @ DEN
2021217010,1972,CIN @ TEN
2021217013,1972,CHI @ OAK
2021217014,1972,DET @ LAR
2021217018,1972,GB @ NO
2021217020,1972,CLE @ NYJ
2021217022,1972,PHI @ ARI
2021217024,1972,PIT @ SD
2021217028,1972,BUF @ WSH
2021219004,1972,PIT @ CIN
2021223023,1972,OAK @ PIT
2021223025,1972,DAL @ SF
2021224015,1972,CLE @ MIA
2021224028,1972,GB @ WSH
2021226023,1972,MIN @ PIT
2021231023,1972,MIA @ PIT
2021231028,1972,DAL @ WSH
2030114028,1973,DAL @ WSH
2030915023,1973,DET @ PIT
2030916003,1973,DAL @ CHI
2030916005,1973,PIT @ CLE
2030916007,1973,CIN @ DEN
2030916012,1973,LAR @ KC
2030916015,1973,SF @ MIA
2030916016,1973,OAK @ MIN
2030916017,1973,BUF @ NE
2030916018,1973,ATL @ NO
2030916019,1973,TEN @ NYG
2030916021,1973,ARI @ PHI
2030916023,1973,DET @ PIT
2030916028,1973,SD @ WSH
401194811,1973,NYJ @ GB
2030917009,1973,NYJ @ GB
2030923003,1973,MIN @ CHI
2030923004,1973,TEN @ CIN
2030923007,1973,SF @ DEN
2030923009,1973,DET @ GB
2030923150,1973,NYJ @ IND
2030923013,1973,MIA @ OAK
2030923014,1973,ATL @ LAR
2030923017,1973,KC @ NE
2030923019,1973,PHI @ NYG
2030923022,1973,WSH @ ARI
2030923023,1973,CIN @ PIT
2030923024,1973,BUF @ SD
401195054,1973,NO @ DAL
2030924006,1973,NO @ DAL
2030930002,1973,NYJ @ BUF
240930005,1973,NYG @ CLE
2030930005,1973,NYG @ CLE
2030930006,1973,ARI @ DAL
2030930007,1973,CHI @ DEN
2030930010,1973,PIT @ TEN
2030930012,1973,OAK @ KC
2030930015,1973,NE @ MIA
2030930016,1973,GB @ MIN
2030930021,1973,WSH @ PHI
2030930023,1973,NO @ PIT
2030930024,1973,CIN @ SD
2030930025,1973,LAR @ SF
401194999,1973,ATL @ DET
2031001008,1973,ATL @ DET
2031007001,1973,SF @ ATL
2031007002,1973,PHI @ BUF
2031007005,1973,CIN @ CLE
2031007008,1973,MIN @ DET
2031007010,1973,LAR @ TEN
2031007012,1973,DEN @ KC
2031007015,1973,NYJ @ MIA
2031007017,1973,PIT @ NE
2031007018,1973,CHI @ NO
2031007019,1973,GB @ NYG
2031007022,1973,OAK @ ARI
2031007023,1973,SD @ PIT
401194958,1973,DAL @ WSH
2031008028,1973,DAL @ WSH
2031014001,1973,CHI @ ATL
2031014002,1973,PIT @ BUF
2031014004,1973,PIT @ CIN
2031014009,1973,KC @ GB
2031014010,1973,DEN @ TEN
2031014014,1973,DAL @ LAR
2031014017,1973,NYJ @ NE
2031014018,1973,DET @ NO
2031014019,1973,WSH @ NYG
2031014022,1973,PHI @ ARI
2031014024,1973,OAK @ SD
2031014025,1973,MIN @ SF
401194902,1973,MIA @ CLE
2031015005,1973,MIA @ CLE
2031021003,1973,NE @ CHI
2031021004,1973,KC @ CIN
2031021005,1973,TEN @ CLE
2031021006,1973,NYG @ DAL
2031021008,1973,PIT @ DET
2031021014,1973,GB @ LAR
2031021015,1973,BUF @ MIA
2031021016,1973,PHI @ MIN
2031021023,1973,NYJ @ PIT
2031021024,1973,ATL @ SD
2031021025,1973,NO @ SF
2031021028,1973,ARI @ WSH
401194848,1973,OAK @ DEN
2031022007,1973,OAK @ DEN
2031028003,1973,TEN @ CHI
2031028005,1973,SD @ CLE
2031028008,1973,GB @ DET
2031028150,1973,OAK @ IND
2031028016,1973,LAR @ MIN
2031028017,1973,MIA @ NE
2031028018,1973,WSH @ NO
2031028020,1973,DEN @ NYJ
2031028021,1973,BUF @ PHI
2031028022,1973,NYG @ ARI
2031028023,1973,CIN @ PIT
2031028025,1973,ATL @ SF
401194807,1973,KC @ BUF
2031029002,1973,KC @ BUF
2031104001,1973,LAR @ ATL
2031104006,1973,CIN @ DAL
2031104008,1973,SF @ DET
2031104009,1973,CHI @ GB
2031104150,1973,TEN @ IND
2031104013,1973,NYG @ OAK
2031104016,1973,CLE @ MIN
2031104018,1973,BUF @ NO
2031104020,1973,MIA @ NYJ
2031104021,1973,NE @ PHI
2031104022,1973,DEN @ ARI
2031104023,1973,TEN @ PIT
2031104024,1973,KC @ SD
401195068,1973,WSH @ PIT
2031105023,1973,WSH @ PIT
2031111002,1973,CIN @ BUF
2031111007,1973,SD @ DEN
2031111009,1973,ARI @ GB
2031111010,1973,CLE @ TEN
2031111013,1973,PIT @ OAK
2031111014,1973,NO @ LAR
2031111015,1973,PIT @ MIA
2031111016,1973,DET @ MIN
2031111019,1973,DAL @ NYG
2031111020,1973,NE @ NYJ
2031111021,1973,ATL @ PHI
2031111028,1973,SF @ WSH
401195013,1973,CHI @ KC
2031112012,1973,CHI @ KC
2031118002,1973,MIA @ BUF
2031118003,1973,DET @ CHI
2031118004,1973,NYJ @ CIN
2031118006,1973,PHI @ DAL
2031118012,1973,TEN @ KC
2031118013,1973,CLE @ OAK
2031118014,1973,SF @ LAR
2031118017,1973,GB @ NE
2031118019,1973,ARI @ NYG
2031118023,1973,DEN @ PIT
2031118024,1973,NO @ SD
2031118028,1973,PIT @ WSH
401194957,1973,MIN @ ATL
2031119001,1973,MIN @ ATL
2031122006,1973,MIA @ DAL
2031122008,1973,WSH @ DET
2031125004,1973,ARI @ CIN
2031125005,1973,PIT @ CLE
2031125007,1973,KC @ DEN
2031125010,1973,NE @ TEN
2031125033,1973,BUF @ IND
2031125013,1973,SD @ OAK
2031125016,1973,CHI @ MIN
2031125020,1973,ATL @ NYJ
2031125021,1973,NYG @ PHI
2031125023,1973,BUF @ PIT
401194916,1973,GB @ SF
2031126025,1973,GB @ SF
2031202001,1973,BUF @ ATL
2031202003,1973,LAR @ CHI
2031202004,1973,MIN @ CIN
2031202007,1973,DAL @ DEN
2031202009,1973,NO @ GB
2031202010,1973,OAK @ TEN
2031202012,1973,CLE @ KC
2031202017,1973,SD @ NE
2031202020,1973,PIT @ NYJ
2031202022,1973,DAL @ ARI
2031202025,1973,PHI @ SF
2031202028,1973,NYG @ WSH
401194860,1973,PIT @ MIA
2031203015,1973,PIT @ MIA
2031208009,1973,MIN @ GB
2031208013,1973,KC @ OAK
2031209001,1973,ARI @ ATL
2031209002,1973,NE @ BUF
2031209004,1973,CLE @ CIN
2031209006,1973,WSH @ DAL
2031209008,1973,CHI @ DET
2031209150,1973,MIA @ IND
2031209018,1973,SF @ NO
2031209021,1973,NYJ @ PHI
2031209023,1973,TEN @ PIT
2031209024,1973,DEN @ SD
401194803,1973,NYG @ LAR
2031210014,1973,NYG @ LAR
2031215015,1973,DET @ MIA
2031215025,1973,PIT @ SF
2031216001,1973,NO @ ATL
2031216003,1973,GB @ CHI
2031216010,1973,CIN @ TEN
2031216150,1973,NE @ IND
2031216012,1973,SD @ KC
2031216013,1973,DEN @ OAK
2031216014,1973,CLE @ LAR
2031216019,1973,MIN @ NYG
2031216020,1973,BUF @ NYJ
2031216022,1973,DAL @ ARI
2031216023,1973,NE @ PIT
2031216028,1973,PHI @ WSH
2031222013,1973,PIT @ OAK
2031222016,1973,WSH @ MIN
2031223006,1973,LAR @ DAL
2031223015,1973,CIN @ MIA
2031230006,1973,MIN @ DAL
2031230015,1973,OAK @ MIA
2040113006,1974,MIN @ DAL
2040915001,1974,DAL @ ATL
2040915003,1974,DET @ CHI
2040915004,1974,CLE @ CIN
2040915007,1974,LAR @ DEN
2040915009,1974,MIN @ GB
2040915010,1974,SD @ TEN
2040915012,1974,NYJ @ KC
2040915017,1974,MIA @ NE
2040915018,1974,SF @ NO
2040915019,1974,WSH @ NYG
2040915022,1974,PHI @ ARI
401194969,1974,OAK @ BUF
2040916002,1974,OAK @ BUF
2040922001,1974,SF @ ATL
2040922002,1974,MIA @ BUF
2040922003,1974,NYJ @ CHI
2040922004,1974,SD @ CIN
2040922005,1974,TEN @ CLE
2040922007,1974,PIT @ DEN
2040922008,1974,MIN @ DET
2040922150,1974,GB @ IND
2040922013,1974,KC @ OAK
2040922014,1974,NO @ LAR
2040922019,1974,NE @ NYG
2040922023,1974,GB @ PIT
2040922028,1974,ARI @ WSH
401194914,1974,DAL @ PHI
2040923021,1974,DAL @ PHI
2040929002,1974,NYJ @ BUF
2040929006,1974,NYG @ DAL
2040929009,1974,DET @ GB
2040929010,1974,KC @ TEN
2040929016,1974,CHI @ MIN
2040929017,1974,LAR @ NE
2040929018,1974,ATL @ NO
2040929021,1974,PIT @ PHI
2040929022,1974,CLE @ ARI
2040929023,1974,OAK @ PIT
2040929024,1974,MIA @ SD
2040929025,1974,CHI @ SF
401194873,1974,DEN @ WSH
2040930028,1974,DEN @ WSH
2041006003,1974,NO @ CHI
2041006004,1974,WSH @ CIN
2041006005,1974,OAK @ CLE
2041006006,1974,MIN @ DAL
2041006009,1974,BUF @ GB
2041006010,1974,PIT @ TEN
2041006012,1974,DEN @ KC
2041006014,1974,DET @ LAR
2041006017,1974,PIT @ NE
2041006019,1974,ATL @ NYG
2041006024,1974,PHI @ SD
2041006025,1974,ARI @ SF
401194818,1974,NYJ @ MIA
2041007015,1974,NYJ @ MIA
2041013001,1974,CHI @ ATL
2041013005,1974,CIN @ CLE
2041013007,1974,NO @ DEN
2041013009,1974,LAR @ GB
2041013033,1974,BUF @ IND
2041013012,1974,PIT @ KC
2041013016,1974,TEN @ MIN
2041013020,1974,NE @ NYJ
2041013021,1974,NYG @ PHI
2041013022,1974,DAL @ ARI
2041013023,1974,BUF @ PIT
2041013024,1974,OAK @ SD
2041013028,1974,MIA @ WSH
401195061,1974,SF @ DET
2041014008,1974,SF @ DET
2041018007,1974,KC @ DEN
2041020001,1974,NO @ ATL
2041020002,1974,NE @ BUF
2041020006,1974,PHI @ DAL
2041020007,1974,SD @ DEN
2041020010,1974,ARI @ TEN
2041020013,1974,CIN @ OAK
2041020014,1974,SF @ LAR
2041020015,1974,KC @ MIA
2041020016,1974,DET @ MIN
2041020020,1974,PIT @ NYJ
2041020023,1974,CIN @ PIT
2041020028,1974,NYG @ WSH
401193912,1974,GB @ CHI
2041021003,1974,GB @ CHI
2041027002,1974,CHI @ BUF
2041027004,1974,TEN @ CIN
2041027005,1974,DEN @ CLE
2041027008,1974,GB @ DET
2041027015,1974,PIT @ MIA
2041027016,1974,NE @ MIN
2041027018,1974,PHI @ NO
2041027019,1974,DAL @ NYG
2041027020,1974,LAR @ NYJ
2041027022,1974,WSH @ ARI
2041027024,1974,KC @ SD
2041027025,1974,OAK @ SF
2041028021,1974,ATL @ PHI
401194159,1974,ATL @ PIT
2041028023,1974,ATL @ PIT
2041103003,1974,MIN @ CHI
2041103006,1974,ARI @ DAL
2041103007,1974,OAK @ DEN
2041103008,1974,NO @ DET
2041103009,1974,WSH @ GB
2041103150,1974,CIN @ IND
2041103012,1974,NYG @ KC
2041103015,1974,ATL @ MIA
2041103017,1974,BUF @ NE
2041103020,1974,TEN @ NYJ
2041103023,1974,CIN @ PIT
2041103024,1974,CLE @ SD
401194103,1974,LAR @ SF
2041104025,1974,LAR @ SF
2041110002,1974,TEN @ BUF
2041110004,1974,PIT @ CIN
2041110006,1974,SF @ DAL
2041110009,1974,CHI @ GB
2041110150,1974,DEN @ IND
2041110012,1974,SD @ KC
2041110013,1974,DET @ OAK
2041110014,1974,ATL @ LAR
2041110017,1974,CLE @ NE
2041110018,1974,MIA @ NO
2041110019,1974,NYJ @ NYG
2041110021,1974,WSH @ PHI
2041110023,1974,DEN @ PIT
401194061,1974,MIN @ ARI
2041111022,1974,MIN @ ARI
2041117001,1974,PIT @ ATL
2041117003,1974,SF @ CHI
2041117004,1974,PIT @ CIN
2041117005,1974,PIT @ CLE
2041117008,1974,NYG @ DET
2041117010,1974,CIN @ TEN
2041117013,1974,SD @ OAK
2041117015,1974,BUF @ MIA
2041117016,1974,GB @ MIN
2041117017,1974,NYJ @ NE
2041117018,1974,LAR @ NO
2041117021,1974,ARI @ PHI
2041117028,1974,DAL @ WSH
401194007,1974,KC @ DEN
2041118007,1974,KC @ DEN
2041124004,1974,KC @ CIN
2041124005,1974,BUF @ CLE
2041124008,1974,CHI @ DET
2041124009,1974,SD @ GB
2041124010,1974,DAL @ TEN
2041124150,1974,NE @ IND
2041124013,1974,DEN @ OAK
2041124014,1974,MIN @ LAR
2041124019,1974,ARI @ NYG
2041124020,1974,MIA @ NYJ
2041124023,1974,NE @ PIT
2041124025,1974,ATL @ SF
2041124028,1974,PHI @ WSH
401193952,1974,PIT @ NO
2041125018,1974,PIT @ NO
2041128006,1974,WSH @ DAL
2041128008,1974,DEN @ DET
2041201001,1974,LAR @ ATL
2041201002,1974,PIT @ BUF
2041201003,1974,NYG @ CHI
2041201005,1974,SF @ CLE
2041201013,1974,NE @ OAK
2041201016,1974,NO @ MIN
2041201020,1974,SD @ NYJ
2041201021,1974,GB @ PHI
2041201022,1974,KC @ ARI
2041201023,1974,TEN @ PIT
401194156,1974,CIN @ MIA
2041202015,1974,CIN @ MIA
2041207006,1974,CLE @ DAL
2041207016,1974,ATL @ MIN
2041208004,1974,DET @ CIN
2041208007,1974,TEN @ DEN
2041208150,1974,MIA @ IND
2041208012,1974,OAK @ KC
2041208017,1974,PIT @ NE
2041208018,1974,ARI @ NO
2041208019,1974,PHI @ NYG
2041208020,1974,BUF @ NYJ
2041208023,1974,MIA @ PIT
2041208024,1974,CHI @ SD
2041208025,1974,GB @ SF
401194115,1974,WSH @ LAR
2041209014,1974,WSH @ LAR
2041214012,1974,MIN @ KC
2041214013,1974,DAL @ OAK
2041214023,1974,CIN @ PIT
2041215001,1974,GB @ ATL
2041215010,1974,CLE @ TEN
2041215150,1974,NYJ @ IND
2041215014,1974,BUF @ LAR
2041215015,1974,NE @ MIA
2041215021,1974,DET @ PHI
2041215022,1974,NYG @ ARI
2041215023,1974,NYJ @ PIT
2041215024,1974,DEN @ SD
2041215025,1974,NO @ SF
2041215028,1974,CHI @ WSH
2041221013,1974,MIA @ OAK
2041221016,1974,LAR @ MIN
2041222002,1974,PIT @ BUF
2041222014,1974,WSH @ LAR
2041222023,1974,BUF @ PIT
2041229013,1974,PIT @ OAK
2041229016,1974,LAR @ MIN
2050112016,1975,PIT @ MIN
2050921002,1975,NYJ @ BUF
2050921003,1975,IND @ CHI
2050921004,1975,CLE @ CIN
2050921006,1975,LAR @ DAL
2050921007,1975,KC @ DEN
2050921009,1975,DET @ GB
2050921016,1975,SF @ MIN
2050921017,1975,TEN @ NE
2050921020,1975,BUF @ NYJ
2050921021,1975,NYG @ PHI
2050921022,1975,ATL @ ARI
2050921024,1975,PIT @ SD
2050921028,1975,NO @ WSH
401193982,1975,OAK @ MIA
2050922015,1975,OAK @ MIA
2050928001,1975,DET @ ATL
2050928002,1975,DET @ BUF
2050928003,1975,PHI @ CHI
2050928005,1975,MIN @ CLE
2050928006,1975,ARI @ DAL
2050928010,1975,SD @ TEN
2050928150,1975,OAK @ IND
2050928012,1975,NYJ @ KC
2050928017,1975,MIA @ NE
2050928018,1975,CIN @ NO
2050928023,1975,BUF @ PIT
2050928025,1975,LAR @ SF
2050928028,1975,NYG @ WSH
