,external_id,season,matchup
4301,311009034,2011,OAK @ HOU
4302,311009025,2011,TB @ SF
4303,311009007,2011,SD @ DEN
4304,311009017,2011,NYJ @ NE
4305,311009001,2011,GB @ ATL
4306,311010008,2011,CHI @ DET
4307,311016001,2011,CAR @ ATL
4308,311016004,2011,IND @ CIN
4309,311016008,2011,SF @ DET
4310,311016009,2011,STL @ GB
4311,311016019,2011,BUF @ NYG
4312,311016023,2011,JAX @ PIT
4313,311016028,2011,PHI @ WSH
4314,311016013,2011,CLE @ OAK
4315,311016033,2011,HOU @ BAL
4316,311016017,2011,DAL @ NE
4317,311016027,2011,NO @ TB
4318,311016003,2011,MIN @ CHI
4319,311017020,2011,MIA @ NYJ
4320,311023005,2011,SEA @ CLE
4321,311023008,2011,ATL @ DET
4322,311023010,2011,HOU @ TEN
4323,311023015,2011,DEN @ MIA
4324,311023020,2011,SD @ NYJ
4325,311023027,2011,CHI @ TB
4326,311023029,2011,WSH @ CAR
4327,311023013,2011,KC @ OAK
4328,311023022,2011,PIT @ ARI
4329,311023006,2011,STL @ DAL
4330,311023016,2011,GB @ MIN
4331,311023018,2011,IND @ NO
4332,311024030,2011,BAL @ JAX
4333,311030010,2011,IND @ TEN
4334,311030014,2011,NO @ STL
4335,311030019,2011,MIA @ NYG
4336,311030029,2011,MIN @ CAR
4337,311030033,2011,ARI @ BAL
4338,311030034,2011,JAX @ HOU
4339,311030002,2011,WSH @ BUF
4340,311030007,2011,DET @ DEN
4341,311030023,2011,NE @ PIT
4342,311030025,2011,CLE @ SF
4343,311030026,2011,CIN @ SEA
4344,311030021,2011,DAL @ PHI
4345,311031012,2011,SD @ KC
4346,311106002,2011,NYJ @ BUF
4347,311106006,2011,SEA @ DAL
4348,311106011,2011,ATL @ IND
4349,311106012,2011,MIA @ KC
4350,311106018,2011,TB @ NO
4351,311106028,2011,SF @ WSH
4352,311106034,2011,CLE @ HOU
4353,311106010,2011,CIN @ TEN
4354,311106013,2011,DEN @ OAK
4355,311106017,2011,NYG @ NE
4356,311106022,2011,STL @ ARI
4357,311106024,2011,GB @ SD
4358,311106023,2011,BAL @ PIT
4359,311107021,2011,CHI @ PHI
4360,311110024,2011,OAK @ SD
4361,311113001,2011,NO @ ATL
4362,311113004,2011,PIT @ CIN
4363,311113005,2011,STL @ CLE
4364,311113006,2011,BUF @ DAL
4365,311113011,2011,JAX @ IND
4366,311113012,2011,DEN @ KC
4367,311113015,2011,WSH @ MIA
4368,311113021,2011,ARI @ PHI
4369,311113027,2011,HOU @ TB
4370,311113029,2011,TEN @ CAR
4371,311113026,2011,BAL @ SEA
4372,311113003,2011,DET @ CHI
4373,311113025,2011,NYG @ SF
4374,311113020,2011,NE @ NYJ
4375,311114009,2011,MIN @ GB
4376,311117007,2011,NYJ @ DEN
4377,311120005,2011,JAX @ CLE
4378,311120008,2011,CAR @ DET
4379,311120009,2011,TB @ GB
4380,311120015,2011,BUF @ MIA
4381,311120016,2011,OAK @ MIN
4382,311120028,2011,DAL @ WSH
4383,311120033,2011,CIN @ BAL
4384,311120014,2011,SEA @ STL
4385,311120025,2011,ARI @ SF
4386,311120001,2011,TEN @ ATL
4387,311120003,2011,SD @ CHI
4388,311120019,2011,PHI @ NYG
4389,311121017,2011,KC @ NE
4390,311124008,2011,GB @ DET
4391,311124006,2011,MIA @ DAL
4392,311124033,2011,SF @ BAL
4393,311127001,2011,MIN @ ATL
4394,311127004,2011,CLE @ CIN
4395,311127010,2011,TB @ TEN
4396,311127011,2011,CAR @ IND
4397,311127014,2011,ARI @ STL
4398,311127020,2011,BUF @ NYJ
4399,311127030,2011,HOU @ JAX
4400,311127013,2011,CHI @ OAK
4401,311127026,2011,WSH @ SEA
4402,311127021,2011,NE @ PHI
4403,311127024,2011,DEN @ SD
4404,311127012,2011,PIT @ KC
4405,311128018,2011,NYG @ NO
4406,311201026,2011,PHI @ SEA
4407,311204002,2011,TEN @ BUF
4408,311204003,2011,KC @ CHI
4409,311204015,2011,OAK @ MIA
4410,311204016,2011,DEN @ MIN
4411,311204017,2011,IND @ NE
4412,311204023,2011,CIN @ PIT
4413,311204027,2011,CAR @ TB
4414,311204028,2011,NYJ @ WSH
4415,311204034,2011,ATL @ HOU
4416,311204005,2011,BAL @ CLE
4417,311204019,2011,GB @ NYG
4418,311204022,2011,DAL @ ARI
4419,311204025,2011,STL @ SF
4420,311204018,2011,DET @ NO
4421,311205030,2011,SD @ JAX
4422,311208023,2011,CLE @ PIT
4423,311211004,2011,HOU @ CIN
4424,311211008,2011,MIN @ DET
4425,311211010,2011,NO @ TEN
4426,311211015,2011,PHI @ MIA
4427,311211020,2011,KC @ NYJ
4428,311211028,2011,NE @ WSH
4429,311211029,2011,ATL @ CAR
4430,311211030,2011,TB @ JAX
4431,311211033,2011,IND @ BAL
4432,311211007,2011,CHI @ DEN
4433,311211022,2011,SF @ ARI
4434,311211009,2011,OAK @ GB
4435,311211024,2011,BUF @ SD
4436,311211006,2011,NYG @ DAL
4437,311212026,2011,STL @ SEA
4438,311215001,2011,JAX @ ATL
4439,311217027,2011,DAL @ TB
4440,311218002,2011,MIA @ BUF
4441,311218003,2011,SEA @ CHI
4442,311218011,2011,TEN @ IND
4443,311218012,2011,GB @ KC
4444,311218014,2011,CIN @ STL
4445,311218016,2011,NO @ MIN
4446,311218019,2011,WSH @ NYG
4447,311218034,2011,CAR @ HOU
4448,311218013,2011,DET @ OAK
4449,311218007,2011,NE @ DEN
4450,311218021,2011,NYJ @ PHI
4451,311218022,2011,CLE @ ARI
4452,311218024,2011,BAL @ SD
4453,311219025,2011,PIT @ SF
4454,311222011,2011,HOU @ IND
4455,311224002,2011,DEN @ BUF
4456,311224004,2011,ARI @ CIN
4457,311224010,2011,JAX @ TEN
4458,311224012,2011,OAK @ KC
4459,311224017,2011,MIA @ NE
4460,311224020,2011,NYG @ NYJ
4461,311224023,2011,STL @ PIT
4462,311224028,2011,MIN @ WSH
4463,311224029,2011,TB @ CAR
4464,311224033,2011,CLE @ BAL
4465,311224008,2011,SD @ DET
4466,311224006,2011,PHI @ DAL
4467,311224026,2011,SF @ SEA
4468,311225009,2011,CHI @ GB
4469,311226018,2011,ATL @ NO
4470,320101009,2012,DET @ GB
4471,320101014,2012,SF @ STL
4472,320101015,2012,NYJ @ MIA
4473,320101016,2012,CHI @ MIN
4474,320101017,2012,BUF @ NE
4475,320101018,2012,CAR @ NO
4476,320101021,2012,WSH @ PHI
4477,320101030,2012,IND @ JAX
4478,320101034,2012,TEN @ HOU
4479,320101001,2012,TB @ ATL
4480,320101004,2012,BAL @ CIN
4481,320101005,2012,PIT @ CLE
4482,320101007,2012,KC @ DEN
4483,320101013,2012,SD @ OAK
4484,320101022,2012,SEA @ ARI
4485,320101019,2012,DAL @ NYG
4486,320107034,2012,CIN @ HOU
4487,320107018,2012,DET @ NO
4488,320108019,2012,ATL @ NYG
4489,320108007,2012,PIT @ DEN
4490,320114025,2012,NO @ SF
4491,320114017,2012,DEN @ NE
4492,320115033,2012,HOU @ BAL
4493,320115009,2012,NYG @ GB
4494,320122017,2012,BAL @ NE
4495,320122025,2012,NYG @ SF
4496,320129031,2012,NFC @ AFC
4497,320205017,2012,NYG @ NE
4498,320805018,2012,ARI VS NO
4499,320809002,2012,WSH @ BUF
4500,320809001,2012,BAL @ ATL
4501,320809017,2012,NO @ NE
4502,320809021,2012,PIT @ PHI
4503,320809024,2012,GB @ SD
4504,320809003,2012,DEN @ CHI
4505,320810004,2012,NYJ @ CIN
4506,320810008,2012,CLE @ DET
4507,320810015,2012,TB @ MIA
4508,320810030,2012,NYG @ JAX
4509,320810012,2012,ARI @ KC
4510,320810025,2012,MIN @ SF
4511,320811029,2012,HOU @ CAR
4512,320811026,2012,TEN @ SEA
4513,320812011,2012,STL @ IND
4514,320813013,2012,DAL @ OAK
4515,320816001,2012,CIN @ ATL
4516,320816009,2012,CLE @ GB
4517,320817027,2012,TEN @ TB
4518,320817016,2012,BUF @ MIN
4519,320817018,2012,JAX @ NO
4520,320817029,2012,MIA @ CAR
4521,320817033,2012,DET @ BAL
4522,320817022,2012,OAK @ ARI
4523,320818020,2012,NYG @ NYJ
4524,320818003,2012,WSH @ CHI
4525,320818014,2012,KC @ STL
4526,320818034,2012,SF @ HOU
4527,320818007,2012,SEA @ DEN
4528,320818024,2012,DAL @ SD
4529,320819023,2012,IND @ PIT
4530,320820017,2012,PHI @ NE
4531,320823004,2012,GB @ CIN
4532,320823033,2012,JAX @ BAL
4533,320823010,2012,ARI @ TEN
4534,320824005,2012,PHI @ CLE
4535,320824015,2012,ATL @ MIA
4536,320824027,2012,NE @ TB
4537,320824012,2012,SEA @ KC
4538,320824016,2012,SD @ MIN
4539,320824019,2012,CHI @ NYG
4540,320825028,2012,IND @ WSH
4541,320825002,2012,PIT @ BUF
4542,320825013,2012,DET @ OAK
4543,320825006,2012,STL @ DAL
4544,320825018,2012,HOU @ NO
4545,320826007,2012,SF @ DEN
4546,320826020,2012,CAR @ NYJ
4547,320829019,2012,NE @ NYG
4548,320829028,2012,TB @ WSH
4549,320829006,2012,MIA @ DAL
4550,320830030,2012,ATL @ JAX
4551,320830021,2012,NYJ @ PHI
4552,320830008,2012,BUF @ DET
4553,320830009,2012,KC @ GB
4554,320830010,2012,NO @ TEN
4555,320830011,2012,CIN @ IND
4556,320830014,2012,BAL @ STL
4557,320830023,2012,CAR @ PIT
4558,320830034,2012,MIN @ HOU
4559,320830005,2012,CHI @ CLE
4560,320830025,2012,SD @ SF
4561,320830026,2012,OAK @ SEA
4562,320830022,2012,DEN @ ARI
4563,320905019,2012,DAL @ NYG
4564,320909003,2012,IND @ CHI
4565,320909005,2012,PHI @ CLE
4566,320909008,2012,STL @ DET
4567,320909010,2012,NE @ TEN
4568,320909012,2012,ATL @ KC
4569,320909016,2012,JAX @ MIN
4570,320909018,2012,WSH @ NO
4571,320909020,2012,BUF @ NYJ
4572,320909034,2012,MIA @ HOU
4573,320909009,2012,SF @ GB
4574,320909022,2012,SEA @ ARI
4575,320909027,2012,CAR @ TB
4576,320909007,2012,PIT @ DEN
4577,320910033,2012,CIN @ BAL
4578,320910013,2012,SD @ OAK
4579,320913009,2012,CHI @ GB
4580,320916002,2012,KC @ BUF
4581,320916004,2012,CLE @ CIN
4582,320916011,2012,MIN @ IND
4583,320916015,2012,OAK @ MIA
4584,320916017,2012,ARI @ NE
4585,320916019,2012,TB @ NYG
4586,320916021,2012,BAL @ PHI
4587,320916029,2012,NO @ CAR
4588,320916030,2012,HOU @ JAX
4589,320916014,2012,WSH @ STL
4590,320916026,2012,DAL @ SEA
4591,320916023,2012,NYJ @ PIT
4592,320916024,2012,TEN @ SD
4593,320916025,2012,DET @ SF
4594,320917001,2012,DEN @ ATL
4595,320920029,2012,NYG @ CAR
4596,320923003,2012,STL @ CHI
4597,320923005,2012,BUF @ CLE
4598,320923006,2012,TB @ DAL
4599,320923010,2012,DET @ TEN
4600,320923011,2012,JAX @ IND
4601,320923015,2012,NYJ @ MIA
4602,320923016,2012,SF @ MIN
4603,320923018,2012,KC @ NO
4604,320923028,2012,CIN @ WSH
4605,320923022,2012,PHI @ ARI
4606,320923024,2012,ATL @ SD
4607,320923007,2012,HOU @ DEN
4608,320923013,2012,PIT @ OAK
4609,320923033,2012,NE @ BAL
4610,320924026,2012,GB @ SEA
4611,320927033,2012,CLE @ BAL
4612,320930001,2012,CAR @ ATL
4613,320930002,2012,NE @ BUF
4614,320930008,2012,MIN @ DET
4615,320930012,2012,SD @ KC
4616,320930014,2012,SEA @ STL
4617,320930020,2012,SF @ NYJ
4618,320930034,2012,TEN @ HOU
4619,320930007,2012,OAK @ DEN
4620,320930022,2012,MIA @ ARI
4621,320930030,2012,CIN @ JAX
4622,320930009,2012,NO @ GB
4623,320930027,2012,WSH @ TB
4624,320930021,2012,NYG @ PHI
4625,321001006,2012,CHI @ DAL
4626,321004014,2012,ARI @ STL
4627,321007004,2012,MIA @ CIN
4628,321007011,2012,GB @ IND
4629,321007012,2012,BAL @ KC
4630,321007019,2012,CLE @ NYG
4631,321007023,2012,PHI @ PIT
4632,321007028,2012,ATL @ WSH
4633,321007029,2012,SEA @ CAR
4634,321007030,2012,CHI @ JAX
4635,321007016,2012,TEN @ MIN
4636,321007017,2012,DEN @ NE
4637,321007025,2012,BUF @ SF
4638,321007018,2012,SD @ NO
4639,321008020,2012,HOU @ NYJ
4640,321011010,2012,PIT @ TEN
4641,321014001,2012,OAK @ ATL
4642,321014005,2012,CIN @ CLE
4643,321014015,2012,STL @ MIA
4644,321014020,2012,IND @ NYJ
4645,321014021,2012,DET @ PHI
4646,321014027,2012,KC @ TB
4647,321014033,2012,DAL @ BAL
4648,321014022,2012,BUF @ ARI
4649,321014026,2012,NE @ SEA
4650,321014025,2012,NYG @ SF
4651,321014028,2012,MIN @ WSH
4652,321014034,2012,GB @ HOU
4653,321015024,2012,DEN @ SD
4654,321018025,2012,SEA @ SF
4655,321021002,2012,TEN @ BUF
4656,321021011,2012,CLE @ IND
4657,321021014,2012,GB @ STL
4658,321021016,2012,ARI @ MIN
4659,321021019,2012,WSH @ NYG
4660,321021027,2012,NO @ TB
4661,321021029,2012,DAL @ CAR
4662,321021034,2012,BAL @ HOU
4663,321021013,2012,JAX @ OAK
4664,321021017,2012,NYJ @ NE
4665,321021004,2012,PIT @ CIN
4666,321022003,2012,DET @ CHI
4667,321025016,2012,TB @ MIN
4668,321028003,2012,CAR @ CHI
4669,321028005,2012,SD @ CLE
4670,321028008,2012,SEA @ DET
4671,321028009,2012,JAX @ GB
4672,321028010,2012,IND @ TEN
4673,321028014,2012,NE @ STL
4674,321028020,2012,MIA @ NYJ
4675,321028021,2012,ATL @ PHI
4676,321028023,2012,WSH @ PIT
4677,321028012,2012,OAK @ KC
4678,321028006,2012,NYG @ DAL
4679,321028007,2012,NO @ DEN
4680,321029022,2012,SF @ ARI
4681,321101024,2012,KC @ SD
4682,321104004,2012,DEN @ CIN
4683,321104005,2012,BAL @ CLE
4684,321104009,2012,ARI @ GB
4685,321104010,2012,CHI @ TEN
4686,321104011,2012,MIA @ IND
4687,321104028,2012,CAR @ WSH
4688,321104030,2012,DET @ JAX
4689,321104034,2012,BUF @ HOU
4690,321104013,2012,TB @ OAK
4691,321104026,2012,MIN @ SEA
4692,321104019,2012,PIT @ NYG
4693,321104001,2012,DAL @ ATL
4694,321105018,2012,PHI @ NO
4695,321108030,2012,IND @ JAX
4696,321111004,2012,NYG @ CIN
4697,321111015,2012,TEN @ MIA
4698,321111016,2012,DET @ MIN
4699,321111017,2012,BUF @ NE
4700,321111018,2012,ATL @ NO
4701,321111027,2012,SD @ TB
4702,321111029,2012,DEN @ CAR
4703,321111033,2012,OAK @ BAL
4704,321111026,2012,NYJ @ SEA
4705,321111021,2012,DAL @ PHI
4706,321111025,2012,STL @ SF
4707,321111003,2012,HOU @ CHI
4708,321112023,2012,KC @ PIT
4709,321115002,2012,MIA @ BUF
4710,321118001,2012,ARI @ ATL
4711,321118006,2012,CLE @ DAL
4712,321118008,2012,GB @ DET
4713,321118012,2012,CIN @ KC
4714,321118014,2012,NYJ @ STL
4715,321118028,2012,PHI @ WSH
4716,321118029,2012,TB @ CAR
4717,321118034,2012,JAX @ HOU
4718,321118013,2012,NO @ OAK
4719,321118007,2012,SD @ DEN
4720,321118017,2012,IND @ NE
4721,321118023,2012,BAL @ PIT
4722,321119025,2012,CHI @ SF
4723,321122008,2012,HOU @ DET
4724,321122006,2012,WSH @ DAL
4725,321122020,2012,NE @ NYJ
4726,321125003,2012,MIN @ CHI
4727,321125004,2012,OAK @ CIN
4728,321125005,2012,PIT @ CLE
4729,321125011,2012,BUF @ IND
4730,321125012,2012,DEN @ KC
4731,321125015,2012,SEA @ MIA
4732,321125027,2012,ATL @ TB
4733,321125030,2012,TEN @ JAX
4734,321125024,2012,BAL @ SD
4735,321125018,2012,SF @ NO
4736,321125022,2012,STL @ ARI
4737,321125019,2012,GB @ NYG
4738,321126021,2012,CAR @ PHI
4739,321129001,2012,NO @ ATL
4740,321202002,2012,JAX @ BUF
4741,321202003,2012,SEA @ CHI
4742,321202008,2012,IND @ DET
4743,321202009,2012,MIN @ GB
4744,321202010,2012,HOU @ TEN
4745,321202012,2012,CAR @ KC
4746,321202014,2012,SF @ STL
4747,321202015,2012,NE @ MIA
4748,321202020,2012,ARI @ NYJ
4749,321202007,2012,TB @ DEN
4750,321202013,2012,CLE @ OAK
4751,321202024,2012,CIN @ SD
4752,321202033,2012,PIT @ BAL
4753,321202006,2012,PHI @ DAL
4754,321203028,2012,NYG @ WSH
4755,321206013,2012,DEN @ OAK
4756,321209002,2012,STL @ BUF
4757,321209004,2012,DAL @ CIN
4758,321209005,2012,KC @ CLE
4759,321209011,2012,TEN @ IND
4760,321209016,2012,CHI @ MIN
4761,321209023,2012,SD @ PIT
4762,321209027,2012,PHI @ TB
4763,321209028,2012,BAL @ WSH
4764,321209029,2012,ATL @ CAR
4765,321209030,2012,NYJ @ JAX
4766,321209025,2012,MIA @ SF
4767,321209019,2012,NO @ NYG
4768,321209026,2012,ARI @ SEA
4769,321209009,2012,DET @ GB
4770,321210017,2012,HOU @ NE
4771,321213021,2012,CIN @ PHI
4772,321216001,2012,NYG @ ATL
4773,321216003,2012,GB @ CHI
4774,321216005,2012,WSH @ CLE
4775,321216014,2012,MIN @ STL
4776,321216015,2012,JAX @ MIA
4777,321216018,2012,TB @ NO
4778,321216033,2012,DEN @ BAL
4779,321216034,2012,IND @ HOU
4780,321216002,2012,SEA @ BUF
4781,321216022,2012,DET @ ARI
4782,321216024,2012,CAR @ SD
4783,321216006,2012,PIT @ DAL
4784,321216013,2012,KC @ OAK
4785,321216017,2012,SF @ NE
4786,321217010,2012,NYJ @ TEN
4787,321222008,2012,ATL @ DET
4788,321223006,2012,NO @ DAL
4789,321223009,2012,TEN @ GB
4790,321223012,2012,IND @ KC
4791,321223015,2012,BUF @ MIA
4792,321223020,2012,SD @ NYJ
4793,321223021,2012,WSH @ PHI
4794,321223023,2012,CIN @ PIT
4795,321223027,2012,STL @ TB
4796,321223029,2012,OAK @ CAR
4797,321223030,2012,NE @ JAX
4798,321223034,2012,MIN @ HOU
4799,321223007,2012,CLE @ DEN
4800,321223022,2012,CHI @ ARI
4801,321223033,2012,NYG @ BAL
4802,321223026,2012,SF @ SEA
4803,321230001,2012,TB @ ATL
4804,321230002,2012,NYJ @ BUF
4805,321230004,2012,BAL @ CIN
4806,321230008,2012,CHI @ DET
4807,321230010,2012,JAX @ TEN
4808,321230011,2012,HOU @ IND
4809,321230018,2012,CAR @ NO
4810,321230019,2012,PHI @ NYG
4811,321230023,2012,CLE @ PIT
4812,321230007,2012,KC @ DEN
4813,321230016,2012,GB @ MIN
4814,321230017,2012,MIA @ NE
4815,321230024,2012,OAK @ SD
4816,321230025,2012,ARI @ SF
4817,321230026,2012,STL @ SEA
4818,321230028,2012,DAL @ WSH
4819,330105034,2013,CIN @ HOU
4820,330105009,2013,MIN @ GB
4821,330106033,2013,IND @ BAL
4822,330106028,2013,SEA @ WSH
4823,330112007,2013,BAL @ DEN
4824,330112025,2013,GB @ SF
4825,330113001,2013,SEA @ ATL
4826,330113017,2013,HOU @ NE
4827,330120001,2013,SF @ ATL
4828,330120017,2013,BAL @ NE
4829,330127032,2013,AFC @ NFC
4830,330203025,2013,BAL @ SF
4831,330804006,2013,MIA VS DAL
4832,330808027,2013,BAL @ TB
4833,330808001,2013,CIN @ ATL
4834,330808005,2013,STL @ CLE
4835,330808010,2013,WSH @ TEN
4836,330808025,2013,DEN @ SF
4837,330808024,2013,SEA @ SD
4838,330809008,2013,NYJ @ DET
4839,330809021,2013,NE @ PHI
4840,330809030,2013,MIA @ JAX
4841,330809009,2013,ARI @ GB
4842,330809016,2013,HOU @ MIN
4843,330809018,2013,KC @ NO
4844,330809029,2013,CHI @ CAR
4845,330809013,2013,DAL @ OAK
4846,330810023,2013,NYG @ PIT
4847,330811011,2013,BUF @ IND
4848,330815005,2013,DET @ CLE
4849,330815021,2013,CAR @ PHI
4850,330815033,2013,ATL @ BAL
4851,330815003,2013,SD @ CHI
4852,330816002,2013,MIN @ BUF
4853,330816012,2013,SF @ KC
4854,330816017,2013,TB @ NE
4855,330816018,2013,OAK @ NO
4856,330817022,2013,DAL @ ARI
4857,330817004,2013,TEN @ CIN
4858,330817020,2013,JAX @ NYJ
4859,330817014,2013,GB @ STL
4860,330817034,2013,MIA @ HOU
4861,330817026,2013,DEN @ SEA
4862,330818019,2013,IND @ NYG
4863,330819028,2013,PIT @ WSH
4864,330822008,2013,NE @ DET
4865,330822033,2013,CAR @ BAL
4866,330823009,2013,SEA @ GB
4867,330823013,2013,CHI @ OAK
4868,330824028,2013,BUF @ WSH
4869,330824011,2013,CLE @ IND
4870,330824019,2013,NYJ @ NYG
4871,330824015,2013,TB @ MIA
4872,330824023,2013,KC @ PIT
4873,330824030,2013,PHI @ JAX
4874,330824006,2013,CIN @ DAL
4875,330824007,2013,STL @ DEN
4876,330824010,2013,ATL @ TEN
4877,330824022,2013,SD @ ARI
4878,330825034,2013,NO @ HOU
4879,330825025,2013,MIN @ SF
4880,330829002,2013,DET @ BUF
4881,330829004,2013,IND @ CIN
4882,330829020,2013,PHI @ NYJ
4883,330829001,2013,JAX @ ATL
4884,330829015,2013,NO @ MIA
4885,330829017,2013,NYG @ NE
4886,330829027,2013,WSH @ TB
4887,330829029,2013,PIT @ CAR
4888,330829003,2013,CLE @ CHI
4889,330829006,2013,HOU @ DAL
4890,330829012,2013,GB @ KC
4891,330829014,2013,BAL @ STL
4892,330829016,2013,TEN @ MIN
4893,330829007,2013,ARI @ DEN
4894,330829024,2013,SF @ SD
4895,330829026,2013,OAK @ SEA
4896,330905007,2013,BAL @ DEN
4897,330908002,2013,NE @ BUF
4898,330908003,2013,CIN @ CHI
4899,330908005,2013,MIA @ CLE
4900,330908008,2013,MIN @ DET
4901,330908011,2013,OAK @ IND
4902,330908018,2013,ATL @ NO
4903,330908020,2013,TB @ NYJ
4904,330908023,2013,TEN @ PIT
4905,330908029,2013,SEA @ CAR
4906,330908030,2013,KC @ JAX
4907,330908014,2013,ARI @ STL
4908,330908025,2013,GB @ SF
4909,330908006,2013,NYG @ DAL
4910,330909028,2013,PHI @ WSH
4911,330909024,2013,HOU @ SD
4912,330912017,2013,NYJ @ NE
4913,330915001,2013,STL @ ATL
4914,330915002,2013,CAR @ BUF
4915,330915003,2013,MIN @ CHI
4916,330915009,2013,WSH @ GB
4917,330915011,2013,MIA @ IND
4918,330915012,2013,DAL @ KC
4919,330915021,2013,SD @ PHI
4920,330915033,2013,CLE @ BAL
4921,330915034,2013,TEN @ HOU
4922,330915022,2013,DET @ ARI
4923,330915027,2013,NO @ TB
4924,330915013,2013,JAX @ OAK
4925,330915019,2013,DEN @ NYG
4926,330915026,2013,SF @ SEA
4927,330916004,2013,PIT @ CIN
4928,330919021,2013,KC @ PHI
4929,330922004,2013,GB @ CIN
4930,330922006,2013,STL @ DAL
4931,330922010,2013,SD @ TEN
4932,330922016,2013,CLE @ MIN
4933,330922017,2013,TB @ NE
4934,330922018,2013,ARI @ NO
4935,330922028,2013,DET @ WSH
4936,330922029,2013,NYG @ CAR
4937,330922033,2013,HOU @ BAL
4938,330922015,2013,ATL @ MIA
4939,330922020,2013,BUF @ NYJ
4940,330922025,2013,IND @ SF
4941,330922026,2013,JAX @ SEA
4942,330922023,2013,CHI @ PIT
4943,330923007,2013,OAK @ DEN
4944,330926014,2013,SF @ STL
4945,330929002,2013,BAL @ BUF
4946,330929005,2013,CIN @ CLE
4947,330929008,2013,CHI @ DET
4948,330929012,2013,NYG @ KC
4949,330929016,2013,PIT @ MIN
4950,330929027,2013,ARI @ TB
4951,330929030,2013,IND @ JAX
4952,330929034,2013,SEA @ HOU
4953,330929010,2013,NYJ @ TEN
4954,330929007,2013,PHI @ DEN
4955,330929013,2013,WSH @ OAK
4956,330929024,2013,DAL @ SD
4957,330929001,2013,NE @ ATL
4958,330930018,2013,MIA @ NO
4959,331003005,2013,BUF @ CLE
4960,331006003,2013,NO @ CHI
4961,331006004,2013,NE @ CIN
4962,331006009,2013,DET @ GB
4963,331006010,2013,KC @ TEN
4964,331006011,2013,SEA @ IND
4965,331006014,2013,JAX @ STL
4966,331006015,2013,BAL @ MIA
4967,331006019,2013,PHI @ NYG
4968,331006022,2013,CAR @ ARI
4969,331006006,2013,DEN @ DAL
4970,331006025,2013,HOU @ SF
4971,331006013,2013,SD @ OAK
4972,331007001,2013,NYJ @ ATL
4973,331010003,2013,NYG @ CHI
4974,331013002,2013,CIN @ BUF
4975,331013005,2013,DET @ CLE
4976,331013012,2013,OAK @ KC
4977,331013016,2013,CAR @ MIN
4978,331013020,2013,PIT @ NYJ
4979,331013027,2013,PHI @ TB
4980,331013033,2013,GB @ BAL
4981,331013034,2013,STL @ HOU
4982,331013007,2013,JAX @ DEN
4983,331013026,2013,TEN @ SEA
4984,331013017,2013,NO @ NE
4985,331013025,2013,ARI @ SF
4986,331013006,2013,WSH @ DAL
4987,331014024,2013,IND @ SD
4988,331017022,2013,SEA @ ARI
4989,331020001,2013,TB @ ATL
4990,331020008,2013,CIN @ DET
4991,331020015,2013,BUF @ MIA
4992,331020020,2013,NE @ NYJ
4993,331020021,2013,DAL @ PHI
4994,331020028,2013,CHI @ WSH
4995,331020029,2013,STL @ CAR
4996,331020030,2013,SD @ JAX
4997,331020010,2013,SF @ TEN
4998,331020009,2013,CLE @ GB
4999,331020012,2013,HOU @ KC
5000,331020023,2013,BAL @ PIT
5001,331020011,2013,DEN @ IND
5002,331021019,2013,MIN @ NYG
5003,331024027,2013,CAR @ TB
5004,331027008,2013,DAL @ DET
5005,331027012,2013,CLE @ KC
5006,331027017,2013,MIA @ NE
5007,331027018,2013,BUF @ NO
5008,331027021,2013,NYG @ PHI
5009,331027030,2013,SF @ JAX
5010,331027004,2013,NYJ @ CIN
5011,331027013,2013,PIT @ OAK
5012,331027007,2013,WSH @ DEN
5013,331027022,2013,ATL @ ARI
5014,331027016,2013,GB @ MIN
5015,331028014,2013,SEA @ STL
5016,331031015,2013,CIN @ MIA
5017,331103002,2013,KC @ BUF
5018,331103006,2013,MIN @ DAL
5019,331103014,2013,TEN @ STL
5020,331103020,2013,NO @ NYJ
5021,331103028,2013,SD @ WSH
5022,331103029,2013,ATL @ CAR
5023,331103013,2013,PHI @ OAK
5024,331103026,2013,TB @ SEA
5025,331103005,2013,BAL @ CLE
5026,331103017,2013,PIT @ NE
5027,331103034,2013,IND @ HOU
5028,331104009,2013,CHI @ GB
5029,331107016,2013,WSH @ MIN
5030,331110001,2013,SEA @ ATL
5031,331110003,2013,DET @ CHI
5032,331110009,2013,PHI @ GB
5033,331110010,2013,JAX @ TEN
5034,331110011,2013,STL @ IND
5035,331110019,2013,OAK @ NYG
5036,331110023,2013,BUF @ PIT
5037,331110033,2013,CIN @ BAL
5038,331110025,2013,CAR @ SF
5039,331110022,2013,HOU @ ARI
5040,331110024,2013,DEN @ SD
5041,331110018,2013,DAL @ NO
5042,331111027,2013,MIA @ TB
5043,331114010,2013,IND @ TEN
5044,331117002,2013,NYJ @ BUF
5045,331117003,2013,BAL @ CHI
5046,331117004,2013,CLE @ CIN
5047,331117021,2013,WSH @ PHI
5048,331117023,2013,DET @ PIT
5049,331117027,2013,ATL @ TB
5050,331117030,2013,ARI @ JAX
5051,331117034,2013,OAK @ HOU
5052,331117015,2013,SD @ MIA
5053,331117018,2013,SF @ NO
5054,331117019,2013,GB @ NYG
5055,331117026,2013,MIN @ SEA
5056,331117007,2013,KC @ DEN
5057,331118029,2013,NE @ CAR
5058,331121001,2013,NO @ ATL
